35172 2016-11-26 18:50:12,736 HJSpider.py[line:182] INFO:  获取的用户uid为：10351408
37664 2016-11-26 18:50:12,848 ListenUsers.py[line:266] DEBUG:  用户: uid : 8408970; name : wangtt0901; nickName : ; gender : 0; city : 北京; registDate : 2011/4/18 16:58:00; signinLast : 10; lastSignin : 2年前; selfIntroduction : [[[]]]
37664 2016-11-26 18:50:12,848 ListenUserInfoGetter.py[line:35] INFO:  信息获取成功 : 8408970 ; 消耗时间：1.2016141414642334
37664 2016-11-26 18:50:12,849 ListenUserInfoGetter.py[line:23] WARNING:  目前优先队列有0个元素
35172 2016-11-26 18:50:13,472 ListenArticles.py[line:151] DEBUG:  文章: uid : 15504821838; type : 娱乐; title : 【滑头鬼之孙·千年魔京】第二十四回 最终回（2...; commentCount : 0; averageScore : 76; timeLast : 91; publishTime : 2012/8/27 9:00:10; contributorId : 4397380; difficultLevel : 初中级级别; rewards : 3; tags : ['滑头鬼之孙', '千年魔京', '日本动漫', '动漫日语'];
35172 2016-11-26 18:50:13,472 HJSpider.py[line:170] INFO:  **********正在访问文章的UID是：15504821838  贡献者为：4397380
35172 2016-11-26 18:50:13,740 HJSpider.py[line:182] INFO:  获取的用户uid为：12345505
37912 2016-11-26 18:50:13,908 ListenUsers.py[line:266] DEBUG:  用户: uid : 13370049; name : 张2012222; nickName : ; gender : -1; city : 石家庄; registDate : 2012/6/15 10:58:00; signinLast : 100; lastSignin : 9个月前; selfIntroduction : [[[]]]
37912 2016-11-26 18:50:13,908 ListenUserInfoGetter.py[line:35] INFO:  信息获取成功 : 13370049 ; 消耗时间：16.74787402153015
37912 2016-11-26 18:50:13,909 ListenUserInfoGetter.py[line:23] WARNING:  目前优先队列有0个元素
37912 2016-11-26 18:50:13,909 ListenUsers.py[line:208] WARNING:  程序将沉睡4.0秒以避免访问过于频繁
35172 2016-11-26 18:50:13,909 HJSpider.py[line:182] INFO:  获取的用户uid为：11416840
38060 2016-11-26 18:50:14,000 ListenUsers.py[line:266] DEBUG:  用户: uid : 3748764; name : nemesise; nickName : 斑; gender : 1; city : 北京; registDate : 2009/7/7 17:12:00; signinLast : 449; lastSignin : 2年前; selfIntroduction : [[[来自青岛，面向世界]]]
38060 2016-11-26 18:50:14,000 ListenUserInfoGetter.py[line:35] INFO:  信息获取成功 : 3748764 ; 消耗时间：1.2644450664520264
38060 2016-11-26 18:50:14,001 ListenUserInfoGetter.py[line:23] WARNING:  目前优先队列有0个元素
35172 2016-11-26 18:50:14,002 HJSpider.py[line:182] INFO:  获取的用户uid为：11894983
37664 2016-11-26 18:50:14,230 ListenUsers.py[line:266] DEBUG:  用户: uid : 14177733; name : feicuizhang; nickName : ; gender : -1; city : 局域网; registDate : 2012/8/17 10:43:00; signinLast : 2; lastSignin : 2年前; selfIntroduction : [[[]]]
37664 2016-11-26 18:50:14,230 ListenUserInfoGetter.py[line:35] INFO:  信息获取成功 : 14177733 ; 消耗时间：1.3805670738220215
37664 2016-11-26 18:50:14,230 ListenUserInfoGetter.py[line:23] WARNING:  目前优先队列有0个元素
35172 2016-11-26 18:50:14,492 HJSpider.py[line:182] INFO:  获取的用户uid为：1679776
38060 2016-11-26 18:50:15,269 ListenUsers.py[line:266] DEBUG:  用户: uid : 4103730; name : sennya; nickName : ; gender : 0; city : 宁波; registDate : 2009/10/25 20:52:00; signinLast : 53; lastSignin : 3个月前; selfIntroduction : [[[]]]
38060 2016-11-26 18:50:15,269 ListenUserInfoGetter.py[line:35] INFO:  信息获取成功 : 4103730 ; 消耗时间：1.2672159671783447
38060 2016-11-26 18:50:15,269 ListenUserInfoGetter.py[line:23] WARNING:  目前优先队列有0个元素
35172 2016-11-26 18:50:15,560 HJSpider.py[line:182] INFO:  获取的用户uid为：10308478
38060 2016-11-26 18:50:16,559 ListenUsers.py[line:266] DEBUG:  用户: uid : 2380343; name : 鳞伤; nickName : ; gender : 0; city : 武汉; registDate : 2008/8/27 18:49:00; signinLast : 54; lastSignin : 1个月前; selfIntroduction : [[[]]]
38060 2016-11-26 18:50:16,559 ListenUserInfoGetter.py[line:35] INFO:  信息获取成功 : 2380343 ; 消耗时间：1.2894318103790283
38060 2016-11-26 18:50:16,559 ListenUserInfoGetter.py[line:23] WARNING:  目前优先队列有0个元素
35172 2016-11-26 18:50:16,618 HJSpider.py[line:260] INFO:  此次添加 1 个用户
35172 2016-11-26 18:50:16,887 HJSpider.py[line:182] INFO:  获取的用户uid为：14139546
37664 2016-11-26 18:50:17,161 ListenUsers.py[line:266] DEBUG:  用户: uid : 2662205; name : 爻辷; nickName : 小1; gender : 0; city : ; registDate : 2008/10/23 19:51:00; signinLast : 127; lastSignin : 1周前; selfIntroduction : [[[]]]
37664 2016-11-26 18:50:17,165 ListenUserInfoGetter.py[line:35] INFO:  信息获取成功 : 2662205 ; 消耗时间：2.9352080821990967
37664 2016-11-26 18:50:17,166 ListenUserInfoGetter.py[line:23] WARNING:  目前优先队列有0个元素
35172 2016-11-26 18:50:17,170 HJSpider.py[line:182] INFO:  获取的用户uid为：16852208
37664 2016-11-26 18:50:18,542 ListenUsers.py[line:266] DEBUG:  用户: uid : 7201219; name : abc唯; nickName : ; gender : 1; city : 上海; registDate : 2011/1/1 1:45:00; signinLast : 0; lastSignin : 1年前; selfIntroduction : [[[]]]
37664 2016-11-26 18:50:18,543 ListenUserInfoGetter.py[line:35] INFO:  信息获取成功 : 7201219 ; 消耗时间：1.3729608058929443
37664 2016-11-26 18:50:18,546 ListenUserInfoGetter.py[line:23] WARNING:  目前优先队列有0个元素
35172 2016-11-26 18:50:18,547 HJSpider.py[line:182] INFO:  获取的用户uid为：11722499
37912 2016-11-26 18:50:18,643 ListenUsers.py[line:266] DEBUG:  用户: uid : 837698; name : tracy4724; nickName : ; gender : 0; city : ; registDate : 2006/3/7 8:21:00; signinLast : 51; lastSignin : 2天前; selfIntroduction : [[[]]]
37912 2016-11-26 18:50:18,644 ListenUserInfoGetter.py[line:35] INFO:  信息获取成功 : 837698 ; 消耗时间：4.735037088394165
37912 2016-11-26 18:50:18,644 ListenUserInfoGetter.py[line:23] WARNING:  目前优先队列有0个元素
35172 2016-11-26 18:50:18,914 HJSpider.py[line:182] INFO:  获取的用户uid为：17115772
38060 2016-11-26 18:50:19,963 ListenUsers.py[line:266] DEBUG:  用户: uid : 3704433; name : yokotian; nickName : 零妖妖; gender : -1; city : 宁波; registDate : 2009/6/23 12:03:00; signinLast : 1373; lastSignin : 1周前; selfIntroduction : [[[]]]
38060 2016-11-26 18:50:19,963 ListenUserInfoGetter.py[line:35] INFO:  信息获取成功 : 3704433 ; 消耗时间：3.403902053833008
38060 2016-11-26 18:50:19,970 ListenUserInfoGetter.py[line:23] WARNING:  目前优先队列有0个元素
35172 2016-11-26 18:50:19,971 HJSpider.py[line:182] INFO:  获取的用户uid为：8293470
37912 2016-11-26 18:50:20,564 ListenUsers.py[line:266] DEBUG:  用户: uid : 2608961; name : youally; nickName : youally; gender : 0; city : 上海; registDate : 2008/10/11 15:31:00; signinLast : 876; lastSignin : 3周前; selfIntroduction : [[[]]]
37912 2016-11-26 18:50:20,565 ListenUserInfoGetter.py[line:35] INFO:  信息获取成功 : 2608961 ; 消耗时间：1.9206180572509766
37912 2016-11-26 18:50:20,565 ListenUserInfoGetter.py[line:23] WARNING:  目前优先队列有0个元素
35172 2016-11-26 18:50:20,997 HJSpider.py[line:159] INFO:  ******************************访问节目页面：http://ting.hujiang.com/dmtxhgtzs/page2/
35172 2016-11-26 18:50:21,725 ListenArticles.py[line:151] DEBUG:  文章: uid : 15408002141; type : 娱乐; title : 【动漫】滑头鬼之孙 第一回（1）; commentCount : 1; averageScore : 70; timeLast : 83; publishTime : 2012/5/14 9:00:10; contributorId : 4397380; difficultLevel : 初中级级别; rewards : 3; tags : ['滑头鬼之孙', '日本动漫', '动漫日语'];
37664 2016-11-26 18:50:21,727 ListenUsers.py[line:266] DEBUG:  用户: uid : 6311056; name : jnflsyc0217; nickName : 慕容飞逸; gender : 1; city : 济南; registDate : 2010/10/15 19:46:00; signinLast : 162; lastSignin : 1年前; selfIntroduction : [[[何かを決めたら、必ず最後までやり遂げる人だ！]]]
35172 2016-11-26 18:50:21,730 HJSpider.py[line:170] INFO:  **********正在访问文章的UID是：15408002141  贡献者为：4397380
37664 2016-11-26 18:50:21,734 ListenUserInfoGetter.py[line:35] INFO:  信息获取成功 : 6311056 ; 消耗时间：3.187645196914673
37664 2016-11-26 18:50:21,739 ListenUserInfoGetter.py[line:23] WARNING:  目前优先队列有0个元素
35172 2016-11-26 18:50:21,989 HJSpider.py[line:182] INFO:  获取的用户uid为：11168780
35172 2016-11-26 18:50:21,990 HJSpider.py[line:182] INFO:  获取的用户uid为：8315701
38060 2016-11-26 18:50:22,952 ListenUsers.py[line:266] DEBUG:  用户: uid : 10351408; name : ld520lidan; nickName : 洋芋豆; gender : 0; city : 深圳; registDate : 2011/9/19 21:55:00; signinLast : 256; lastSignin : 6个月前; selfIntroduction : [[[洋芋豆要积极向上每一天，頑張ろう～～～！]]]
38060 2016-11-26 18:50:22,953 ListenUserInfoGetter.py[line:35] INFO:  信息获取成功 : 10351408 ; 消耗时间：2.982553005218506
38060 2016-11-26 18:50:22,953 ListenUserInfoGetter.py[line:23] WARNING:  目前优先队列有0个元素
35172 2016-11-26 18:50:22,953 HJSpider.py[line:182] INFO:  获取的用户uid为：4265567
37912 2016-11-26 18:50:23,578 ListenUsers.py[line:266] DEBUG:  用户: uid : 12345505; name : gintokii; nickName : 大炮炮; gender : -1; city : 深圳; registDate : 2012/3/21 19:41:00; signinLast : 98; lastSignin : 3个月前; selfIntroduction : [[[深夜番組担当( *՞ਊ՞*)ﾉ（ちゃう]]]
37912 2016-11-26 18:50:23,581 ListenUserInfoGetter.py[line:35] INFO:  信息获取成功 : 12345505 ; 消耗时间：3.0149800777435303
37912 2016-11-26 18:50:23,581 ListenUserInfoGetter.py[line:23] WARNING:  目前优先队列有0个元素
35172 2016-11-26 18:50:23,775 HJSpider.py[line:260] INFO:  此次添加 1 个用户
35172 2016-11-26 18:50:23,775 HJSpider.py[line:182] INFO:  获取的用户uid为：12085015
37664 2016-11-26 18:50:24,989 ListenUsers.py[line:266] DEBUG:  用户: uid : 11416840; name : 清丽舞韵; nickName : 清丽/酱油妹; gender : -1; city : 清远; registDate : 2012/1/5 17:58:00; signinLast : 1289; lastSignin : 6天前; selfIntroduction : [[[]]]
37664 2016-11-26 18:50:24,990 ListenUserInfoGetter.py[line:35] INFO:  信息获取成功 : 11416840 ; 消耗时间：3.2499160766601562
37664 2016-11-26 18:50:24,990 ListenUserInfoGetter.py[line:23] WARNING:  目前优先队列有0个元素
35172 2016-11-26 18:50:25,249 HJSpider.py[line:182] INFO:  获取的用户uid为：5124802
38060 2016-11-26 18:50:26,099 ListenUsers.py[line:266] DEBUG:  用户: uid : 11894983; name : LOVEMOOD001; nickName : 小梦; gender : 0; city : 酒泉; registDate : 2012/2/21 14:27:00; signinLast : 661; lastSignin : 10个月前; selfIntroduction : [[[腐女，漫党，声优党，各种党...0.0]]]
38060 2016-11-26 18:50:26,099 ListenUserInfoGetter.py[line:35] INFO:  信息获取成功 : 11894983 ; 消耗时间：3.1458420753479004
38060 2016-11-26 18:50:26,099 ListenUserInfoGetter.py[line:23] WARNING:  目前优先队列有0个元素
35172 2016-11-26 18:50:26,100 HJSpider.py[line:182] INFO:  获取的用户uid为：11661087
37912 2016-11-26 18:50:26,319 ListenUsers.py[line:266] DEBUG:  用户: uid : 1679776; name : pu111even; nickName : ; gender : 0; city : 上海; registDate : 2007/10/3 6:54:00; signinLast : 898; lastSignin : 8个月前; selfIntroduction : [[[尽快练好日语口语]]]
37912 2016-11-26 18:50:26,319 ListenUserInfoGetter.py[line:35] INFO:  信息获取成功 : 1679776 ; 消耗时间：2.738042116165161
37912 2016-11-26 18:50:26,320 ListenUserInfoGetter.py[line:23] WARNING:  目前优先队列有0个元素
35172 2016-11-26 18:50:26,320 HJSpider.py[line:182] INFO:  获取的用户uid为：6248476
37912 2016-11-26 18:50:27,142 ListenUsers.py[line:221] WARNING:  http://bulo.hujiang.com/u/16852208/: redirect 302
37912 2016-11-26 18:50:27,143 ListenUsers.py[line:223] WARNING:  提示: 用户设定部落主页私有。
38060 2016-11-26 18:50:27,315 ListenUsers.py[line:266] DEBUG:  用户: uid : 14139546; name : 可爱韵韵; nickName : ; gender : -1; city : 香港; registDate : 2012/8/14 14:50:00; signinLast : 122; lastSignin : 2年前; selfIntroduction : [[[]]]
38060 2016-11-26 18:50:27,315 ListenUserInfoGetter.py[line:35] INFO:  信息获取成功 : 14139546 ; 消耗时间：1.2160260677337646
38060 2016-11-26 18:50:27,316 ListenUserInfoGetter.py[line:23] WARNING:  目前优先队列有0个元素
35172 2016-11-26 18:50:27,318 HJSpider.py[line:182] INFO:  获取的用户uid为：4494967
37912 2016-11-26 18:50:27,424 ListenUsers.py[line:232] DEBUG:  用户: uid : 16852208; name : 瑟雅姐; nickName : ; gender : -1; city : 上海; registDate : 1970/1/1 0:0:0; signinLast : 25; lastSignin : ; selfIntroduction : [[[]]]
37912 2016-11-26 18:50:27,425 ListenUserInfoGetter.py[line:35] INFO:  信息获取成功 : 16852208 ; 消耗时间：1.1054489612579346
37912 2016-11-26 18:50:27,426 ListenUserInfoGetter.py[line:23] WARNING:  目前优先队列有0个元素
35172 2016-11-26 18:50:27,825 HJSpider.py[line:182] INFO:  获取的用户uid为：7836065
37664 2016-11-26 18:50:27,957 ListenUsers.py[line:266] DEBUG:  用户: uid : 10308478; name : 了了城; nickName : 了〒_〒城; gender : -1; city : 黄冈; registDate : 2011/9/15 20:27:00; signinLast : 512; lastSignin : 2周前; selfIntroduction : [[[感受到那种温暖，他就甘心平凡。]]]
37664 2016-11-26 18:50:27,958 ListenUserInfoGetter.py[line:35] INFO:  信息获取成功 : 10308478 ; 消耗时间：2.967133045196533
37664 2016-11-26 18:50:27,962 ListenUserInfoGetter.py[line:23] WARNING:  目前优先队列有0个元素
35172 2016-11-26 18:50:27,963 HJSpider.py[line:182] INFO:  获取的用户uid为：13442864
38060 2016-11-26 18:50:28,570 ListenUsers.py[line:266] DEBUG:  用户: uid : 11722499; name : xymxym1995; nickName : ; gender : -1; city : 济南; registDate : 2012/2/8 18:28:00; signinLast : 15; lastSignin : 3年前; selfIntroduction : [[[]]]
38060 2016-11-26 18:50:28,571 ListenUserInfoGetter.py[line:35] INFO:  信息获取成功 : 11722499 ; 消耗时间：1.2532680034637451
38060 2016-11-26 18:50:28,572 ListenUserInfoGetter.py[line:23] WARNING:  目前优先队列有0个元素
35172 2016-11-26 18:50:28,573 HJSpider.py[line:182] INFO:  获取的用户uid为：862221
37912 2016-11-26 18:50:28,895 ListenUsers.py[line:266] DEBUG:  用户: uid : 17115772; name : joker桑; nickName : ; gender : 0; city : 重庆; registDate : 2013/1/16 11:50:00; signinLast : 234; lastSignin : 2个月前; selfIntroduction : [[[]]]
37912 2016-11-26 18:50:28,896 ListenUserInfoGetter.py[line:35] INFO:  信息获取成功 : 17115772 ; 消耗时间：1.4689679145812988
37912 2016-11-26 18:50:28,896 ListenUserInfoGetter.py[line:23] WARNING:  目前优先队列有0个元素
35172 2016-11-26 18:50:28,985 HJSpider.py[line:260] INFO:  此次添加 1 个用户
35172 2016-11-26 18:50:28,986 HJSpider.py[line:182] INFO:  获取的用户uid为：3830739
37664 2016-11-26 18:50:30,936 ListenUsers.py[line:266] DEBUG:  用户: uid : 8293470; name : 颜色女孩; nickName : ななみ; gender : 0; city : 其他; registDate : 2011/4/8 22:16:00; signinLast : 109; lastSignin : 4个月前; selfIntroduction : [[[]]]
37664 2016-11-26 18:50:30,936 ListenUserInfoGetter.py[line:35] INFO:  信息获取成功 : 8293470 ; 消耗时间：2.973328113555908
37664 2016-11-26 18:50:30,937 ListenUserInfoGetter.py[line:23] WARNING:  目前优先队列有0个元素
35172 2016-11-26 18:50:31,354 HJSpider.py[line:182] INFO:  获取的用户uid为：33900774
37912 2016-11-26 18:50:32,007 ListenUsers.py[line:266] DEBUG:  用户: uid : 8315701; name : 甘興霸; nickName : 兴霸; gender : 1; city : 重庆; registDate : 2011/4/10 15:40:00; signinLast : 242; lastSignin : 4年前; selfIntroduction : [[[]]]
37912 2016-11-26 18:50:32,008 ListenUserInfoGetter.py[line:35] INFO:  信息获取成功 : 8315701 ; 消耗时间：3.1096811294555664
37912 2016-11-26 18:50:32,009 ListenUserInfoGetter.py[line:23] WARNING:  目前优先队列有0个元素
35172 2016-11-26 18:50:32,010 HJSpider.py[line:182] INFO:  获取的用户uid为：6372568
38060 2016-11-26 18:50:32,136 ListenUsers.py[line:266] DEBUG:  用户: uid : 11168780; name : 孙恩恩; nickName : 孙恩恩; gender : 0; city : 天津; registDate : 2011/12/10 11:16:00; signinLast : 330; lastSignin : 2个月前; selfIntroduction : [[[]]]
38060 2016-11-26 18:50:32,138 ListenUserInfoGetter.py[line:35] INFO:  信息获取成功 : 11168780 ; 消耗时间：3.5645389556884766
38060 2016-11-26 18:50:32,139 ListenUserInfoGetter.py[line:23] WARNING:  目前优先队列有0个元素
35172 2016-11-26 18:50:32,139 HJSpider.py[line:182] INFO:  获取的用户uid为：7383675
37664 2016-11-26 18:50:34,206 ListenUsers.py[line:266] DEBUG:  用户: uid : 4265567; name : 貴司; nickName : ,,Ծ‸Ծ,,; gender : 1; city : 南京; registDate : 2009/12/15 16:47:00; signinLast : 1267; lastSignin : 22小时前; selfIntroduction : [[[※柴废................]]]
37664 2016-11-26 18:50:34,214 ListenUserInfoGetter.py[line:35] INFO:  信息获取成功 : 4265567 ; 消耗时间：3.2773280143737793
37664 2016-11-26 18:50:34,214 ListenUserInfoGetter.py[line:23] WARNING:  目前优先队列有0个元素
35172 2016-11-26 18:50:34,215 HJSpider.py[line:182] INFO:  获取的用户uid为：4831637
37912 2016-11-26 18:50:35,210 ListenUsers.py[line:266] DEBUG:  用户: uid : 12085015; name : 夜微凉丶湮染浅墨漪涟逝; nickName : 伏狸; gender : 1; city : 宁波; registDate : 2012/3/3 18:43:00; signinLast : 1124; lastSignin : 1周前; selfIntroduction : [[[]]]
37912 2016-11-26 18:50:35,211 ListenUserInfoGetter.py[line:35] INFO:  信息获取成功 : 12085015 ; 消耗时间：3.201900005340576
37912 2016-11-26 18:50:35,212 ListenUserInfoGetter.py[line:23] WARNING:  目前优先队列有0个元素
35172 2016-11-26 18:50:35,219 HJSpider.py[line:182] INFO:  获取的用户uid为：31033890
38060 2016-11-26 18:50:35,484 ListenUsers.py[line:266] DEBUG:  用户: uid : 5124802; name : Yukiluacyoo; nickName : 嘘嘘~です！; gender : 0; city : 南京; registDate : 2010/6/26 21:58:00; signinLast : 554; lastSignin : 8个月前; selfIntroduction : [[[]]]
38060 2016-11-26 18:50:35,484 ListenUserInfoGetter.py[line:35] INFO:  信息获取成功 : 5124802 ; 消耗时间：3.3454999923706055
38060 2016-11-26 18:50:35,484 ListenUserInfoGetter.py[line:23] WARNING:  目前优先队列有0个元素
35172 2016-11-26 18:50:35,761 HJSpider.py[line:182] INFO:  获取的用户uid为：6443480
37664 2016-11-26 18:50:37,336 ListenUsers.py[line:266] DEBUG:  用户: uid : 11661087; name : 线团猫咪; nickName : ヽ(*´∀｀)ノ소원♥のぞみ♥wendy; gender : 0; city : 韩国; registDate : 2012/2/3 14:32:00; signinLast : 505; lastSignin : 3天前; selfIntroduction : [[[皆さん～今晩は、こんにちは、おはようございまーす～島風です！！まだいろいろな不足があるかも。。これから♥( ^ω^)_凵　どうぞ❀よろしくね]]]
37664 2016-11-26 18:50:37,336 ListenUserInfoGetter.py[line:35] INFO:  信息获取成功 : 11661087 ; 消耗时间：3.121654987335205
37664 2016-11-26 18:50:37,338 ListenUserInfoGetter.py[line:23] WARNING:  目前优先队列有0个元素
35172 2016-11-26 18:50:37,339 HJSpider.py[line:182] INFO:  获取的用户uid为：3710875
38060 2016-11-26 18:50:38,310 ListenUsers.py[line:266] DEBUG:  用户: uid : 4494967; name : Eyki2; nickName : Eyki2; gender : -1; city : 日本; registDate : 2010/3/9 21:34:00; signinLast : 805; lastSignin : 4周前; selfIntroduction : [[[学問の道には終わりがないっす。]]]
38060 2016-11-26 18:50:38,311 ListenUserInfoGetter.py[line:35] INFO:  信息获取成功 : 4494967 ; 消耗时间：2.8260650634765625
38060 2016-11-26 18:50:38,316 ListenUserInfoGetter.py[line:23] WARNING:  目前优先队列有0个元素
35172 2016-11-26 18:50:38,385 HJSpider.py[line:260] INFO:  此次添加 1 个用户
37912 2016-11-26 18:50:38,556 ListenUsers.py[line:266] DEBUG:  用户: uid : 6248476; name : 纳宁1213; nickName : 右右/柚子; gender : 0; city : 上海; registDate : 2010/10/10 20:11:00; signinLast : 2126; lastSignin : 1天前; selfIntroduction : [[[右！上！下！左！

ぐるぐるぐるぐるぐるぐるぐるぐるぐる

Don't touch me！！]]]
37912 2016-11-26 18:50:38,559 ListenUserInfoGetter.py[line:35] INFO:  信息获取成功 : 6248476 ; 消耗时间：3.3419249057769775
37912 2016-11-26 18:50:38,559 ListenUserInfoGetter.py[line:23] WARNING:  目前优先队列有0个元素
35172 2016-11-26 18:50:38,622 HJSpider.py[line:182] INFO:  获取的用户uid为：6284181
35172 2016-11-26 18:50:38,624 HJSpider.py[line:182] INFO:  获取的用户uid为：4577780
37664 2016-11-26 18:50:39,910 ListenUsers.py[line:266] DEBUG:  用户: uid : 7836065; name : darwn; nickName : 柚子; gender : 0; city : 南京; registDate : 2011/3/6 19:26:00; signinLast : 1655; lastSignin : 2个月前; selfIntroduction : [[[柚子と申します]]]
37664 2016-11-26 18:50:39,910 ListenUserInfoGetter.py[line:35] INFO:  信息获取成功 : 7836065 ; 消耗时间：2.5706028938293457
37664 2016-11-26 18:50:39,910 ListenUserInfoGetter.py[line:23] WARNING:  目前优先队列有0个元素
35172 2016-11-26 18:50:39,910 HJSpider.py[line:182] INFO:  获取的用户uid为：1515810
38060 2016-11-26 18:50:41,189 ListenUsers.py[line:266] DEBUG:  用户: uid : 13442864; name : 星野奈奈; nickName : 奈々~♪; gender : 0; city : 北京; registDate : 2012/6/21 14:35:00; signinLast : 107; lastSignin : 2年前; selfIntroduction : [[[]]]
38060 2016-11-26 18:50:41,189 ListenUserInfoGetter.py[line:35] INFO:  信息获取成功 : 13442864 ; 消耗时间：2.8651599884033203
38060 2016-11-26 18:50:41,190 ListenUserInfoGetter.py[line:23] WARNING:  目前优先队列有0个元素
35172 2016-11-26 18:50:41,190 HJSpider.py[line:182] INFO:  获取的用户uid为：2626310
37912 2016-11-26 18:50:41,683 ListenUsers.py[line:266] DEBUG:  用户: uid : 862221; name : xiya521; nickName : 熊熊; gender : 1; city : ; registDate : 2006/3/24 13:20:00; signinLast : 1460; lastSignin : 2天前; selfIntroduction : [[[一生懸命頑張ります！！そして、自分がやりたいことをやる！夢を叶う！！]]]
37912 2016-11-26 18:50:41,685 ListenUserInfoGetter.py[line:35] INFO:  信息获取成功 : 862221 ; 消耗时间：3.1251041889190674
37912 2016-11-26 18:50:41,686 ListenUserInfoGetter.py[line:23] WARNING:  目前优先队列有0个元素
35172 2016-11-26 18:50:41,686 HJSpider.py[line:182] INFO:  获取的用户uid为：5239447
38060 2016-11-26 18:50:42,525 ListenUsers.py[line:266] DEBUG:  用户: uid : 33900774; name : 达比; nickName : 达比; gender : -1; city : 上海; registDate : 2015/7/4 13:12:00; signinLast : 0; lastSignin : 7个月前; selfIntroduction : [[[]]]
38060 2016-11-26 18:50:42,526 ListenUserInfoGetter.py[line:35] INFO:  信息获取成功 : 33900774 ; 消耗时间：1.3352508544921875
38060 2016-11-26 18:50:42,526 ListenUserInfoGetter.py[line:23] WARNING:  目前优先队列有0个元素
35172 2016-11-26 18:50:42,527 HJSpider.py[line:182] INFO:  获取的用户uid为：10285660
37912 2016-11-26 18:50:42,948 ListenUsers.py[line:266] DEBUG:  用户: uid : 6372568; name : hjkery; nickName : ; gender : 1; city : 北京; registDate : 2010/10/20 23:21:00; signinLast : 678; lastSignin : 7个月前; selfIntroduction : [[[]]]
37912 2016-11-26 18:50:42,949 ListenUserInfoGetter.py[line:35] INFO:  信息获取成功 : 6372568 ; 消耗时间：1.2633309364318848
37912 2016-11-26 18:50:42,950 ListenUserInfoGetter.py[line:23] WARNING:  目前优先队列有0个元素
35172 2016-11-26 18:50:42,950 HJSpider.py[line:182] INFO:  获取的用户uid为：16565013
38060 2016-11-26 18:50:44,004 ListenUsers.py[line:266] DEBUG:  用户: uid : 7383675; name : frostking; nickName : ; gender : 1; city : 上海; registDate : 2011/1/26 11:22:00; signinLast : 541; lastSignin : 2年前; selfIntroduction : [[[]]]
38060 2016-11-26 18:50:44,005 ListenUserInfoGetter.py[line:35] INFO:  信息获取成功 : 7383675 ; 消耗时间：1.4788219928741455
38060 2016-11-26 18:50:44,005 ListenUserInfoGetter.py[line:23] WARNING:  目前优先队列有0个元素
37664 2016-11-26 18:50:44,188 ListenUsers.py[line:266] DEBUG:  用户: uid : 3830739; name : 简翎; nickName : ; gender : 0; city : 上海; registDate : 2009/7/31 13:23:00; signinLast : 1320; lastSignin : 1周前; selfIntroduction : [[[]]]
37664 2016-11-26 18:50:44,190 ListenUserInfoGetter.py[line:35] INFO:  信息获取成功 : 3830739 ; 消耗时间：4.279735088348389
37664 2016-11-26 18:50:44,191 ListenUserInfoGetter.py[line:23] WARNING:  目前优先队列有0个元素
35172 2016-11-26 18:50:44,271 HJSpider.py[line:182] INFO:  获取的用户uid为：8482640
37912 2016-11-26 18:50:44,370 ListenUsers.py[line:266] DEBUG:  用户: uid : 4831637; name : 我筱邪; nickName : melody; gender : 0; city : 北京; registDate : 2010/5/8 13:33:00; signinLast : 142; lastSignin : 4天前; selfIntroduction : [[[]]]
37912 2016-11-26 18:50:44,378 ListenUserInfoGetter.py[line:35] INFO:  信息获取成功 : 4831637 ; 消耗时间：1.4273881912231445
37912 2016-11-26 18:50:44,378 ListenUserInfoGetter.py[line:23] WARNING:  目前优先队列有0个元素
35172 2016-11-26 18:50:44,391 HJSpider.py[line:260] INFO:  此次添加 1 个用户
35172 2016-11-26 18:50:44,394 HJSpider.py[line:182] INFO:  获取的用户uid为：13880782
35172 2016-11-26 18:50:44,395 HJSpider.py[line:182] INFO:  获取的用户uid为：4490400
38060 2016-11-26 18:50:45,352 ListenUsers.py[line:266] DEBUG:  用户: uid : 31033890; name : yoyo_0812; nickName : 零奈レイナ; gender : 0; city : 武汉; registDate : 2015/1/10 20:03:00; signinLast : 98; lastSignin : 1年前; selfIntroduction : [[[]]]
38060 2016-11-26 18:50:45,352 ListenUserInfoGetter.py[line:35] INFO:  信息获取成功 : 31033890 ; 消耗时间：1.3462131023406982
38060 2016-11-26 18:50:45,353 ListenUserInfoGetter.py[line:23] WARNING:  目前优先队列有0个元素
35172 2016-11-26 18:50:45,353 HJSpider.py[line:182] INFO:  获取的用户uid为：4258960
38060 2016-11-26 18:50:45,971 ListenUsers.py[line:221] WARNING:  http://bulo.hujiang.com/u/6284181/: redirect 302
38060 2016-11-26 18:50:45,972 ListenUsers.py[line:223] WARNING:  提示: 您的访问太过频繁，请稍候再试。
38060 2016-11-26 18:50:45,972 ListenUsers.py[line:256] WARNING:  太频繁了，我想把它塞回去，长度是 1
38060 2016-11-26 18:50:45,972 ListenUserInfoGetter.py[line:35] INFO:  信息获取成功 : 6284181 ; 消耗时间：0.619549036026001
38060 2016-11-26 18:50:45,973 ListenUsers.py[line:208] WARNING:  程序将沉睡8.0秒以避免访问过于频繁
